tic,time_idx,horizon,actual_scaled,p50_scaled,actual,p10,p50,p90
QTUMUSDT,2563,3,4.8144193,2.4272993,2.8900733,2.1189265,2.5119357,2.9809086
QTUMUSDT,2564,4,3.6680636,2.4833813,2.7084818,2.2837033,2.5208194,2.7521234
QTUMUSDT,2565,5,3.4923887,2.5879316,2.6806536,2.358366,2.537381,2.713177
QTUMUSDT,2566,6,2.547438,2.2461395,2.5309665,2.405139,2.4832385,2.5766287
QTUMUSDT,2567,7,1.8855582,1.6473897,2.4261198,2.3241339,2.388392,2.460074
QTUMUSDT,2562,1,5.820216,2.6433146,3.0615985,2.0966315,2.5525923,3.0386064
QTUMUSDT,2563,2,4.8144193,2.8181238,2.9004488,2.1597497,2.5806003,2.9937873
QTUMUSDT,2564,3,3.6680636,2.7636247,2.7167785,2.3286846,2.5718684,2.7546127
QTUMUSDT,2565,4,3.4923887,2.58319,2.6886315,2.362258,2.542959,2.6706834
QTUMUSDT,2566,5,2.547438,2.3124201,2.5372307,2.4226575,2.4995759,2.5858715
QTUMUSDT,2567,6,1.8855582,1.7356827,2.4311838,2.354985,2.4071705,2.4723468
QTUMUSDT,2568,7,2.9678698,2.4948192,2.6045928,2.421479,2.5288,2.6201398
QTUMUSDT,2563,1,4.8144193,2.976213,2.9336863,2.1831381,2.627902,3.1762576
QTUMUSDT,2564,2,3.6680636,3.0104082,2.742991,2.3681855,2.6335902,2.877245
QTUMUSDT,2565,3,3.4923887,2.9335232,2.7137675,2.4487047,2.6208005,2.7905278
QTUMUSDT,2566,4,2.547438,2.574664,2.5565755,2.4830463,2.5611045,2.6517391
QTUMUSDT,2567,5,1.8855582,2.002034,2.4464724,2.3969662,2.465848,2.524551
QTUMUSDT,2568,6,2.9678698,2.6486678,2.6265142,2.4787512,2.573415,2.6618226
QTUMUSDT,2569,7,1.8915316,2.0912805,2.447466,2.4205554,2.480694,2.5448053
QTUMUSDT,2564,1,3.6680636,3.0680366,2.858376,2.432185,2.7413266,3.1058636
QTUMUSDT,2565,2,3.4923887,3.2465537,2.8241065,2.5578673,2.7761505,2.9487615
QTUMUSDT,2566,3,2.547438,2.6878889,2.6397715,2.5918577,2.6671698,2.790958
QTUMUSDT,2567,4,1.8855582,2.0909069,2.510656,2.482341,2.5507143,2.6162143
QTUMUSDT,2568,5,2.9678698,2.8517833,2.7217865,2.6053057,2.6991413,2.804905
QTUMUSDT,2569,6,1.8915316,2.1311607,2.5118213,2.4922583,2.5585666,2.6334534
QTUMUSDT,2570,7,1.4335332,1.5890013,2.422478,2.402931,2.4528055,2.5031896
QTUMUSDT,2565,1,3.4923887,3.2213502,2.9156008,2.6797588,2.856357,3.0652056
QTUMUSDT,2566,2,2.547438,2.8607268,2.7090533,2.676549,2.777532,2.9021332
QTUMUSDT,2567,3,1.8855582,2.1028543,2.5643792,2.546786,2.611876,2.689275
QTUMUSDT,2568,4,2.9678698,2.8555427,2.8009515,2.6847186,2.776399,2.8791819
QTUMUSDT,2569,5,1.8915316,2.1459546,2.565685,2.5547497,2.621297,2.6995473
QTUMUSDT,2570,6,1.4335332,1.6423004,2.4655755,2.4507594,2.511208,2.56925
QTUMUSDT,2571,7,1.5546855,1.731498,2.492057,2.4831295,2.5307047,2.5801096
QTUMUSDT,2566,1,2.547438,2.943942,2.757577,2.7423933,2.8504868,2.9604428
QTUMUSDT,2567,2,1.8855582,2.2676756,2.6024837,2.604047,2.6920223,2.7722192
QTUMUSDT,2568,3,2.9678698,2.9566054,2.8560934,2.7604227,2.853454,2.9668832
QTUMUSDT,2569,4,1.8915316,2.2321482,2.6038835,2.6202593,2.6836975,2.7582598
QTUMUSDT,2570,5,1.4335332,1.6678487,2.4965641,2.4995434,2.5514696,2.603857
QTUMUSDT,2571,6,1.5546855,1.724298,2.524953,2.5180805,2.5646968,2.6323407
QTUMUSDT,2572,7,1.5664557,1.7762759,2.527711,2.532425,2.5768764,2.6267414
QTUMUSDT,2567,1,1.8855582,2.2643259,2.6407418,2.6480896,2.7353125,2.8161821
QTUMUSDT,2568,2,2.9678698,3.0123103,2.9109733,2.8166883,2.9220693,3.036495
QTUMUSDT,2569,3,1.8915316,2.1715403,2.6422331,2.6374025,2.7121458,2.793957
QTUMUSDT,2570,4,1.4335332,1.6601396,2.5278802,2.5295599,2.5844593,2.637038
QTUMUSDT,2571,5,1.5546855,1.7430816,2.5581295,2.5499716,2.605168,2.6565757
QTUMUSDT,2572,6,1.5664557,1.7823073,2.5610683,2.5598645,2.614962,2.6763492
QTUMUSDT,2573,7,1.8182179,2.1086636,2.6239283,2.6399317,2.6964467,2.756573
QTUMUSDT,2568,1,2.9678698,2.8895595,2.9439003,2.8111517,2.9237206,3.0338035
QTUMUSDT,2569,2,1.8915316,2.177861,2.6665392,2.6748106,2.7403233,2.8002095
QTUMUSDT,2570,3,1.4335332,1.6714866,2.5485177,2.543978,2.6098359,2.6745014
QTUMUSDT,2571,4,1.5546855,1.7329818,2.5797374,2.5643363,2.6256824,2.6810114
QTUMUSDT,2572,5,1.5664557,1.7712333,2.5827703,2.5901043,2.6355395,2.6940212
QTUMUSDT,2573,6,1.8182179,2.1055875,2.647647,2.6604638,2.7216992,2.7778952
QTUMUSDT,2574,7,1.677887,1.8473811,2.611485,2.5968235,2.655162,2.7103224
QTUMUSDT,2569,1,1.8915316,2.3248448,2.6820493,2.7330961,2.7955573,2.861467
QTUMUSDT,2570,2,1.4335332,1.7981269,2.562075,2.596295,2.6575816,2.721128
QTUMUSDT,2571,3,1.5546855,1.8334363,2.5938113,2.6187496,2.666831,2.7137728
QTUMUSDT,2572,4,1.5664557,1.8311839,2.5968945,2.6203313,2.666241,2.729624
QTUMUSDT,2573,5,1.8182179,2.1265082,2.6628444,2.6924598,2.7436023,2.790128
QTUMUSDT,2574,6,1.677887,1.841183,2.6260843,2.6212337,2.6688602,2.72953
QTUMUSDT,2575,7,1.5359238,1.7369783,2.5888965,2.5873687,2.6415634,2.687777
QTUMUSDT,2570,1,1.4335332,1.75663,2.5896058,2.617389,2.6780658,2.739092
QTUMUSDT,2571,2,1.5546855,1.807513,2.6227758,2.6432457,2.6919968,2.7442775
QTUMUSDT,2572,3,1.5664557,1.7942351,2.6259985,2.64004,2.6883616,2.7397914
QTUMUSDT,2573,4,1.8182179,2.0568104,2.6949277,2.6960611,2.7602513,2.8105001
QTUMUSDT,2574,5,1.677887,1.7876146,2.6565068,2.642468,2.686549,2.740446
QTUMUSDT,2575,6,1.5359238,1.7104182,2.617639,2.6255956,2.6654134,2.7158937
QTUMUSDT,2576,7,1.5093552,1.6643894,2.610365,2.5993388,2.6528113,2.6976752
QTUMUSDT,2571,1,1.5546855,1.6602299,2.6377761,2.6210341,2.667201,2.7305737
QTUMUSDT,2572,2,1.5664557,1.687408,2.6410575,2.6299226,2.674778,2.7326026
QTUMUSDT,2573,3,1.8182179,1.9752333,2.7112465,2.7030487,2.7550209,2.7953944
QTUMUSDT,2574,4,1.677887,1.7381794,2.6721234,2.646292,2.6889324,2.7263346
QTUMUSDT,2575,5,1.5359238,1.6281898,2.6325455,2.6214387,2.6582685,2.7095513
QTUMUSDT,2576,6,1.5093552,1.6331769,2.6251385,2.6251314,2.659659,2.7092948
QTUMUSDT,2577,7,1.5382001,1.7774022,2.6331801,2.644946,2.6998675,2.750163
QTUMUSDT,2572,1,1.5664557,1.6896584,2.6513147,2.6334393,2.6860113,2.7330678
QTUMUSDT,2573,2,1.8182179,1.9334497,2.7222164,2.6969106,2.7546682,2.8105075
QTUMUSDT,2574,3,1.677887,1.7022451,2.6826963,2.6367548,2.6895561,2.7461433
QTUMUSDT,2575,4,1.5359238,1.6245682,2.6427164,2.6251743,2.6676805,2.7101746
QTUMUSDT,2576,5,1.5093552,1.6170636,2.6352339,2.6268523,2.665567,2.7039104
QTUMUSDT,2577,6,1.5382001,1.7292786,2.6433573,2.631167,2.6971693,2.7453923
QTUMUSDT,2578,7,1.1744204,1.3522569,2.540909,2.5517037,2.5909917,2.6285677
QTUMUSDT,2573,1,1.8182179,1.8946496,2.734692,2.69776,2.756457,2.8167424
QTUMUSDT,2574,2,1.677887,1.6575713,2.6947312,2.6313949,2.6889462,2.7480607
QTUMUSDT,2575,3,1.5359238,1.5949981,2.6543057,2.6298363,2.6711278,2.7249417
QTUMUSDT,2576,4,1.5093552,1.5933824,2.64674,2.613932,2.6706676,2.7109902
QTUMUSDT,2577,5,1.5382001,1.6924644,2.654954,2.6427455,2.6988823,2.7516098
QTUMUSDT,2578,6,1.1744204,1.335096,2.5513632,2.5531683,2.5971174,2.6454163
QTUMUSDT,2579,7,1.0761611,1.2008592,2.5233827,2.5316594,2.558892,2.601187
QTUMUSDT,2574,1,1.677887,1.7075598,2.7066982,2.66613,2.71522,2.76906
QTUMUSDT,2575,2,1.5359238,1.6378539,2.6659274,2.6454785,2.695201,2.7407625
QTUMUSDT,2576,3,1.5093552,1.604573,2.658297,2.6349947,2.685643,2.7317252
QTUMUSDT,2577,4,1.5382001,1.6983752,2.6665812,2.6669946,2.712582,2.7700348
QTUMUSDT,2578,5,1.1744204,1.3428333,2.5621066,2.5659318,2.6104734,2.651513
QTUMUSDT,2579,6,1.0761611,1.2136377,2.5338871,2.5354514,2.5733695,2.613697
QTUMUSDT,2580,7,1.0693046,1.2069697,2.531918,2.5329342,2.5714545,2.6086192
QTUMUSDT,2575,1,1.5359238,1.6745476,2.6806443,2.658091,2.7210271,2.7718449
QTUMUSDT,2576,2,1.5093552,1.5981712,2.6729045,2.651408,2.6987777,2.7568607
QTUMUSDT,2577,3,1.5382001,1.7088583,2.6813073,2.6673346,2.7310224,2.7914867
QTUMUSDT,2578,4,1.1744204,1.307955,2.575334,2.5718606,2.6142342,2.6615007
QTUMUSDT,2579,5,1.0761611,1.221909,2.5467098,2.547534,2.589168,2.6272357
QTUMUSDT,2580,6,1.0693046,1.2083426,2.5447125,2.5419464,2.585216,2.619792
QTUMUSDT,2581,7,1.1456438,1.2637231,2.566951,2.5688243,2.6013489,2.6392424
QTUMUSDT,2576,1,1.5093552,1.5519547,2.6861556,2.6524343,2.6987333,2.7473035
QTUMUSDT,2577,2,1.5382001,1.6511424,2.694672,2.6722808,2.7280188,2.7830186
QTUMUSDT,2578,3,1.1744204,1.280691,2.5872645,2.582463,2.6186414,2.6624732
QTUMUSDT,2579,4,1.0761611,1.1818275,2.5582528,2.54512,2.5894513,2.6324153
QTUMUSDT,2580,5,1.0693046,1.1684086,2.5562284,2.544061,2.5854895,2.6264024
QTUMUSDT,2581,6,1.1456438,1.2350385,2.578768,2.5641732,2.6051621,2.6433208
QTUMUSDT,2582,7,1.1168485,1.2026964,2.570266,2.556812,2.595613,2.632725
QTUMUSDT,2577,1,1.5382001,1.5961313,2.7066119,2.660113,2.723908,2.785112
QTUMUSDT,2578,2,1.1744204,1.2459198,2.5980017,2.5687842,2.6193488,2.6618156
QTUMUSDT,2579,3,1.0761611,1.15611,2.5686655,2.5482373,2.592535,2.6343296
QTUMUSDT,2580,4,1.0693046,1.132911,2.5666184,2.5440154,2.5856087,2.6227207
QTUMUSDT,2581,5,1.1456438,1.2020686,2.5894103,2.566949,2.6062565,2.6412375
QTUMUSDT,2582,6,1.1168485,1.179071,2.5808132,2.562665,2.5993903,2.6386914
QTUMUSDT,2583,7,0.7083848,0.8328101,2.458862,2.4561872,2.4960105,2.5349848
QTUMUSDT,2578,1,1.1744204,1.29896,2.6080604,2.5954845,2.645698,2.6958194
QTUMUSDT,2579,2,1.0761611,1.1774979,2.578365,2.567566,2.6089904,2.6558688
QTUMUSDT,2580,3,1.0693046,1.1438018,2.5762928,2.5626113,2.598807,2.648397
QTUMUSDT,2581,4,1.1456438,1.2135828,2.5993638,2.583262,2.619896,2.6588774
QTUMUSDT,2582,5,1.1168485,1.1624434,2.5906613,2.5735497,2.6044407,2.6378353
QTUMUSDT,2583,6,0.7083848,0.8466501,2.4672177,2.475109,2.5090034,2.5492563
QTUMUSDT,2584,7,0.44352797,0.63846993,2.387174,2.4111624,2.4460883,2.4819088
QTUMUSDT,2579,1,1.0761611,1.1694697,2.5879176,2.5698028,2.6164844,2.660345
QTUMUSDT,2580,2,1.0693046,1.1402833,2.5858183,2.5707507,2.607549,2.6507628
QTUMUSDT,2581,3,1.1456438,1.2073894,2.60919,2.5883787,2.6280937,2.667175
QTUMUSDT,2582,4,1.1168485,1.1788725,2.6003742,2.5785463,2.619363,2.6506255
QTUMUSDT,2583,5,0.7083848,0.82854664,2.4753206,2.4814284,2.5121088,2.5533228
QTUMUSDT,2584,6,0.44352797,0.61815,2.3942332,2.4163213,2.4476948,2.4873712
QTUMUSDT,2585,7,0.44266272,0.59344363,2.3939683,2.403691,2.4401307,2.4763327
QTUMUSDT,2580,1,1.0693046,1.0864205,2.5928853,2.5483472,2.5981643,2.6460197
QTUMUSDT,2581,2,1.1456438,1.1547091,2.61643,2.579381,2.619226,2.664505
QTUMUSDT,2582,3,1.1168485,1.1378207,2.607549,2.582412,2.6140172,2.6430542
QTUMUSDT,2583,4,0.7083848,0.8178712,2.48157,2.481186,2.515338,2.551881
QTUMUSDT,2584,5,0.44352797,0.60905105,2.3998826,2.4169695,2.4509332,2.4888372
QTUMUSDT,2585,6,0.44266272,0.5465997,2.3996155,2.3960152,2.4316719,2.46944
QTUMUSDT,2586,7,0.57352394,0.7504642,2.439976,2.4620633,2.494548,2.5275424
QTUMUSDT,2581,1,1.1456438,1.125417,2.623652,2.5721974,2.617385,2.6552916
QTUMUSDT,2582,2,1.1168485,1.0937035,2.6147304,2.5646994,2.6075592,2.6402004
QTUMUSDT,2583,3,0.7083848,0.7938839,2.488177,2.476516,2.514667,2.5527718
QTUMUSDT,2584,4,0.44352797,0.60052323,2.406117,2.410514,2.4547584,2.4899137
QTUMUSDT,2585,5,0.44266272,0.5475478,2.405849,2.4088511,2.4383452,2.4723465
QTUMUSDT,2586,6,0.57352394,0.71821034,2.4463935,2.4543054,2.4912212,2.526321
QTUMUSDT,2587,7,0.57090783,0.7959037,2.4455829,2.4833033,2.5152926,2.545543
QTUMUSDT,2582,1,1.1168485,1.0559844,2.6220515,2.5671172,2.6031373,2.6438267
QTUMUSDT,2583,2,0.7083848,0.739202,2.4951165,2.4645658,2.5046933,2.545101
QTUMUSDT,2584,3,0.44352797,0.5641701,2.4128091,2.4137764,2.4503002,2.4919634
QTUMUSDT,2585,4,0.44266272,0.5237807,2.4125402,2.4044292,2.4377487,2.477134
QTUMUSDT,2586,5,0.57352394,0.69165033,2.453207,2.4494672,2.489916,2.5256429
QTUMUSDT,2587,6,0.57090783,0.74963343,2.452394,2.471918,2.507935,2.5389466
QTUMUSDT,2588,7,0.27362567,0.44127822,2.3600101,2.3752096,2.41211,2.441954
QTUMUSDT,2583,1,0.7083848,0.78296244,2.5026329,2.4843528,2.5258877,2.5674777
QTUMUSDT,2584,2,0.44352797,0.58032393,2.4200454,2.420561,2.462701,2.5056887
QTUMUSDT,2585,3,0.44266272,0.5505535,2.4197755,2.4168258,2.453418,2.4868417
QTUMUSDT,2586,4,0.57352394,0.7209726,2.4605806,2.4673488,2.5065582,2.536169
QTUMUSDT,2587,5,0.57090783,0.76297414,2.459765,2.486433,2.519655,2.5512033
QTUMUSDT,2588,6,0.27362567,0.43867275,2.3670664,2.3810983,2.4185314,2.459057
QTUMUSDT,2589,7,0.22380795,0.38873953,2.3515322,2.3681004,2.4029613,2.441488
QTUMUSDT,2584,1,0.44352797,0.57540894,2.4271631,2.426957,2.4684103,2.5118167
QTUMUSDT,2585,2,0.44266272,0.5203676,2.4268925,2.4151897,2.4511955,2.5023425
QTUMUSDT,2586,3,0.57352394,0.72173506,2.4678206,2.472804,2.5141754,2.5450664
QTUMUSDT,2587,4,0.57090783,0.75194,2.4670026,2.4869158,2.5236225,2.555551
QTUMUSDT,2588,5,0.27362567,0.4175229,2.3740242,2.3863401,2.4190297,2.453363
QTUMUSDT,2589,6,0.22380795,0.37236202,2.358443,2.3720558,2.404905,2.437381
QTUMUSDT,2590,7,0.050625928,0.2599361,2.3042784,2.3334124,2.3697426,2.4052918
QTUMUSDT,2585,1,0.44266272,0.4444512,2.4317296,2.3966978,2.432289,2.4681468
QTUMUSDT,2586,2,0.57352394,0.64539886,2.4726622,2.4544194,2.4951444,2.5248344
QTUMUSDT,2587,3,0.57090783,0.7183981,2.471844,2.4819272,2.5179782,2.5561814
QTUMUSDT,2588,4,0.27362567,0.38482314,2.3788555,2.3826933,2.4136376,2.4482667
QTUMUSDT,2589,5,0.22380795,0.3534581,2.3632727,2.3707435,2.4038267,2.4385333
QTUMUSDT,2590,6,0.050625928,0.23241857,2.3091023,2.3287027,2.365966,2.4030561
QTUMUSDT,2591,7,-0.54972416,-0.1505674,2.1213157,2.2040796,2.24617,2.2875566
QTUMUSDT,2586,1,0.57352394,0.5764735,2.4767663,2.4343073,2.4776852,2.516029
QTUMUSDT,2587,2,0.57090783,0.660746,2.4759514,2.4717329,2.5039382,2.5498137
QTUMUSDT,2588,3,0.27362567,0.36000293,2.3833408,2.3700194,2.4102495,2.446167
QTUMUSDT,2589,4,0.22380795,0.33264145,2.3678215,2.3644686,2.4017258,2.4338782
QTUMUSDT,2590,5,0.050625928,0.21865696,2.3138711,2.332585,2.366217,2.3960023
QTUMUSDT,2591,6,-0.54972416,-0.18005866,2.1268477,2.206817,2.2420075,2.283494
QTUMUSDT,2592,7,-0.60253805,-0.25917864,2.110395,2.1735883,2.2173595,2.244692
QTUMUSDT,2587,1,0.57090783,0.64832664,2.4801893,2.468701,2.5041797,2.532438
QTUMUSDT,2588,2,0.27362567,0.3251068,2.3880682,2.3712683,2.404021,2.4431024
QTUMUSDT,2589,3,0.22380795,0.31520587,2.3726308,2.3684392,2.400953,2.436808
QTUMUSDT,2590,4,0.050625928,0.20117436,2.3189657,2.3285995,2.3656173,2.3981311
QTUMUSDT,2591,5,-0.54972416,-0.20323542,2.1329305,2.2059655,2.2402997,2.2769156
QTUMUSDT,2592,6,-0.60253805,-0.30117932,2.1165648,2.1706188,2.209949,2.245373
QTUMUSDT,2593,7,-0.34211624,-0.041115962,2.1972635,2.2553685,2.2905369,2.326096
QTUMUSDT,2588,1,0.27362567,0.33775508,2.3933132,2.3773677,2.4130917,2.4487717
QTUMUSDT,2589,2,0.22380795,0.30790514,2.3779485,2.3645892,2.4038856,2.4399784
QTUMUSDT,2590,3,0.050625928,0.20212719,2.324536,2.3297503,2.3712618,2.4029543
QTUMUSDT,2591,4,-0.54972416,-0.22560345,2.1393778,2.194677,2.2393422,2.288462
QTUMUSDT,2592,5,-0.60253805,-0.34419313,2.1230893,2.1599061,2.2027671,2.23749
QTUMUSDT,2593,6,-0.34211624,-0.08828202,2.2034078,2.2497067,2.2816947,2.318728
QTUMUSDT,2594,7,-0.99517846,-0.60780454,2.0019922,2.0862398,2.121465,2.1612792
QTUMUSDT,2589,1,0.22380795,0.25766173,2.383751,2.3630698,2.3941135,2.427793
QTUMUSDT,2590,2,0.050625928,0.12894309,2.3307407,2.3150508,2.3547134,2.3931127
QTUMUSDT,2591,3,-0.54972416,-0.29202926,2.1469765,2.1887674,2.2258556,2.267246
QTUMUSDT,2592,4,-0.60253805,-0.38494706,2.1308103,2.1639552,2.197414,2.2285757
QTUMUSDT,2593,5,-0.34211624,-0.1283533,2.2105243,2.2471993,2.2759562,2.3100452
QTUMUSDT,2594,6,-0.99517846,-0.643872,2.010625,2.0854387,2.118158,2.1512618
QTUMUSDT,2595,7,-0.5282177,-0.23735416,2.1535594,2.215323,2.2425914,2.2775328
QTUMUSDT,2590,1,0.050625928,0.109050706,2.3366828,2.3142283,2.3543324,2.388387
QTUMUSDT,2591,2,-0.54972416,-0.30907452,2.1553204,2.1847966,2.2280192,2.2598119
QTUMUSDT,2592,3,-0.60253805,-0.41146803,2.1393657,2.161436,2.1970868,2.233788
QTUMUSDT,2593,4,-0.34211624,-0.115373,2.2180376,2.2565277,2.2865355,2.3104644
QTUMUSDT,2594,5,-0.99517846,-0.64797163,2.0207512,2.0835629,2.1256404,2.161531
QTUMUSDT,2595,6,-0.5282177,-0.26651728,2.1618173,2.2064636,2.2408755,2.2757518
QTUMUSDT,2596,7,-0.6995449,-0.34626022,2.1100605,2.1876428,2.2167857,2.2543166
QTUMUSDT,2591,1,-0.54972416,-0.33672205,2.1647265,2.2002137,2.2279773,2.2655427
QTUMUSDT,2592,2,-0.60253805,-0.40365577,2.1490436,2.1718822,2.2081013,2.2401233
QTUMUSDT,2593,3,-0.34211624,-0.115679696,2.2263756,2.2623935,2.2936156,2.328499
QTUMUSDT,2594,4,-0.99517846,-0.66398776,2.0324492,2.0957904,2.130796,2.1684098
QTUMUSDT,2595,5,-0.5282177,-0.25788122,2.1711128,2.2236433,2.251389,2.2832184
QTUMUSDT,2596,6,-0.6995449,-0.34737545,2.1202374,2.192962,2.2248137,2.253973
QTUMUSDT,2597,7,-0.5836886,-0.25571936,2.1546407,2.2217522,2.252031,2.279693
QTUMUSDT,2592,1,-0.60253805,-0.5038755,2.1544383,2.1490908,2.1835096,2.2176263
QTUMUSDT,2593,2,-0.34211624,-0.19723597,2.2311723,2.2389286,2.2738616,2.3101966
QTUMUSDT,2594,3,-0.99517846,-0.73972607,2.0387456,2.084026,2.1140156,2.1485317
QTUMUSDT,2595,4,-0.5282177,-0.29439726,2.176337,2.215068,2.2452328,2.277404
QTUMUSDT,2596,5,-0.6995449,-0.40065712,2.125855,2.1801507,2.213923,2.2396684
QTUMUSDT,2597,6,-0.5836886,-0.3330046,2.1599925,2.2081707,2.2338572,2.2586696
QTUMUSDT,2598,7,-0.6286124,-0.3212228,2.1467555,2.209607,2.2373285,2.2660599
QTUMUSDT,2593,1,-0.34211624,-0.29465738,2.2333665,2.2159503,2.2472835,2.276448
QTUMUSDT,2594,2,-0.99517846,-0.82072335,2.0418618,2.056247,2.0930192,2.1291032
QTUMUSDT,2595,3,-0.5282177,-0.32064807,2.178794,2.210281,2.2396617,2.266254
QTUMUSDT,2596,4,-0.6995449,-0.42672822,2.1285536,2.1803288,2.2085547,2.237191
QTUMUSDT,2597,5,-0.5836886,-0.34154934,2.1625276,2.2030525,2.2335327,2.262664
QTUMUSDT,2598,6,-0.6286124,-0.37662,2.149354,2.1940248,2.2232485,2.254273
QTUMUSDT,2599,7,-0.8076689,-0.5378876,2.0968473,2.148056,2.1759582,2.203705
QTUMUSDT,2594,1,-0.99517846,-0.7862675,2.0457048,2.0718074,2.106579,2.1457813
QTUMUSDT,2595,2,-0.5282177,-0.3068457,2.181772,2.2172048,2.2462773,2.274245
QTUMUSDT,2596,3,-0.6995449,-0.39614725,2.1318493,2.1914783,2.2202559,2.2486415
QTUMUSDT,2597,4,-0.5836886,-0.32176912,2.1656084,2.212225,2.2419288,2.2740366
QTUMUSDT,2598,5,-0.6286124,-0.37221757,2.152518,2.2013564,2.2272286,2.2572095
QTUMUSDT,2599,6,-0.8076689,-0.5352595,2.100343,2.1502798,2.1797202,2.206799
QTUMUSDT,2600,7,-0.36555436,-0.17264323,2.2291703,2.2597227,2.2853825,2.3110797
QTUMUSDT,2595,1,-0.5282177,-0.44064635,2.1866877,2.1843033,2.2119465,2.2423534
QTUMUSDT,2596,2,-0.6995449,-0.498006,2.137271,2.1673503,2.195402,2.2275991
QTUMUSDT,2597,3,-0.5836886,-0.37700072,2.1706882,2.1998937,2.230304,2.2587335
QTUMUSDT,2598,4,-0.6286124,-0.4056433,2.1577303,2.1986396,2.2220426,2.2487931
QTUMUSDT,2599,5,-0.8076689,-0.5595145,2.1060843,2.1497397,2.1776607,2.2031307
QTUMUSDT,2600,6,-0.36555436,-0.24128695,2.2336056,2.2411127,2.2694488,2.2963088
QTUMUSDT,2601,7,-0.28135553,-0.14235264,2.2578914,2.2704396,2.2979848,2.3318558
QTUMUSDT,2596,1,-0.6995449,-0.50039035,2.139879,2.167623,2.196978,2.2290761
QTUMUSDT,2597,2,-0.5836886,-0.3722699,2.173096,2.2043896,2.2337115,2.2680495
QTUMUSDT,2598,3,-0.6286124,-0.3958124,2.1602159,2.1918714,2.2269616,2.2594788
QTUMUSDT,2599,4,-0.8076689,-0.5548376,2.1088789,2.1472147,2.1813676,2.2104263
QTUMUSDT,2600,5,-0.36555436,-0.2405007,2.2356367,2.2417612,2.2714908,2.2979689
QTUMUSDT,2601,6,-0.28135553,-0.1735961,2.2597773,2.262501,2.2906728,2.3172216
QTUMUSDT,2602,7,-0.24649958,-0.060468886,2.2697709,2.2908297,2.3231075,2.3480046
QTUMUSDT,2597,1,-0.5836886,-0.46744266,2.1769466,2.1811984,2.2100043,2.2378635
QTUMUSDT,2598,2,-0.6286124,-0.4498905,2.1641715,2.1877043,2.2149956,2.2471242
QTUMUSDT,2599,3,-0.8076689,-0.59637284,2.1132522,2.1455293,2.1733396,2.2028015
QTUMUSDT,2600,4,-0.36555436,-0.23868085,2.2389789,2.2480307,2.2750585,2.3037355
QTUMUSDT,2601,5,-0.28135553,-0.18520059,2.2629228,2.2593966,2.290267,2.3152938
QTUMUSDT,2602,6,-0.24649958,-0.13455647,2.272835,2.2776177,2.304669,2.3319776
QTUMUSDT,2603,7,-0.5289244,-0.3344577,2.1925204,2.2199898,2.2478218,2.278056
QTUMUSDT,2598,1,-0.6286124,-0.4872636,2.1662803,2.176699,2.206302,2.2298937
QTUMUSDT,2599,2,-0.8076689,-0.6104201,2.1155818,2.143763,2.1714313,2.2018814
QTUMUSDT,2600,3,-0.36555436,-0.25240284,2.240763,2.2432714,2.272801,2.3092005
QTUMUSDT,2601,4,-0.28135553,-0.20494404,2.2646031,2.2592654,2.2862384,2.3183236
QTUMUSDT,2602,5,-0.24649958,-0.14744556,2.2744722,2.2742233,2.3025186,2.3298516
QTUMUSDT,2603,6,-0.5289244,-0.3856841,2.194506,2.2076755,2.2350633,2.265448
QTUMUSDT,2604,7,-0.6042809,-0.3845759,2.1731694,2.2086048,2.235377,2.2598345
QTUMUSDT,2599,1,-0.8076689,-0.6392641,2.119703,2.140306,2.167008,2.1943688
QTUMUSDT,2600,2,-0.36555436,-0.26815534,2.2438934,2.239268,2.2712529,2.297284
QTUMUSDT,2601,3,-0.28135553,-0.21090364,2.267545,2.2612486,2.287335,2.3208492
QTUMUSDT,2602,4,-0.24649958,-0.14998153,2.277336,2.275579,2.304448,2.3328385
QTUMUSDT,2603,5,-0.5289244,-0.38988706,2.1980026,2.2118564,2.2370582,2.2620962
QTUMUSDT,2604,6,-0.6042809,-0.42789274,2.1768348,2.2015533,2.2263825,2.2505457
QTUMUSDT,2605,7,-0.46033117,-0.28657997,2.2172704,2.240622,2.2660773,2.297455
QTUMUSDT,2600,1,-0.36555436,-0.39285812,2.2485132,2.2086983,2.2409472,2.2722507
QTUMUSDT,2601,2,-0.28135553,-0.28443283,2.2718453,2.237492,2.2709925,2.3001342
QTUMUSDT,2602,3,-0.24649958,-0.17390305,2.2815042,2.2780328,2.3016212,2.3292747
QTUMUSDT,2603,4,-0.5289244,-0.4052112,2.203242,2.2048478,2.237524,2.2653182
QTUMUSDT,2604,5,-0.6042809,-0.4370519,2.1823604,2.1995578,2.2287006,2.2530203
QTUMUSDT,2605,6,-0.46033117,-0.3418182,2.22225,2.2315903,2.2550907,2.286289
QTUMUSDT,2606,7,-0.9782557,-0.7440723,2.0787292,2.1142194,2.143623,2.1695168
QTUMUSDT,2601,1,-0.28135553,-0.3401428,2.2732403,2.2265966,2.257014,2.2864144
QTUMUSDT,2602,2,-0.24649958,-0.17402476,2.2828612,2.2715573,2.3028657,2.329929
QTUMUSDT,2603,3,-0.5289244,-0.40030372,2.2049067,2.213526,2.2404084,2.2751305
QTUMUSDT,2604,4,-0.6042809,-0.43532467,2.1841068,2.2047775,2.230742,2.2559655
